id,type,modified,ownerInstitutionCode,dynamicProperties,eventID,parentEventID,samplingProtocol,sampleSizeValue,sampleSizeUnit,eventDate,eventTime,eventRemarks,locationID,country,stateProvince,municipality,locality,verbatimLocality,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,footprintWKT,footprintSRS
1BC90497-3634-4259-94C8-91D5CD7E0110,Event,2018-01-31T14:51:34Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""121"" }",1BC90497-3634-4259-94C8-91D5CD7E0110,CAE25091-CE94-4F81-815E-D4B33F82395F,Distance sampling based on line transects,NA,NA,2017-08-02,12:20:00,Human observation,0121C197-D871-428B-A93D-F2C157512B6B,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3515, and reporting level: TOV-Møsvatn",59.8943,8.274,100,NA,NA
BAF847BB-0A34-4C70-861D-91F7E67F4B53,Event,2019-08-07T18:20:22Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""21"" }",BAF847BB-0A34-4C70-861D-91F7E67F4B53,021BD46B-15F5-4BD6-AC5F-D713AFB7E239,Distance sampling based on line transects,NA,NA,2019-08-07,13:13:00,Human observation,5D10A3D7-7BFD-46B0-A4CC-E63AF56C9C29,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3514, and reporting level: TOV-Møsvatn",59.8864,8.2857,100,NA,NA
EB145125-31E9-443C-A823-925680EB7D6E,Event,2019-08-05T17:20:08Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""93"" }",EB145125-31E9-443C-A823-925680EB7D6E,B7F83E4A-0E31-45C3-9107-0FD2C6652E51,Distance sampling based on line transects,NA,NA,2019-08-05,17:21:00,Human observation,58FA51FB-7664-4B04-9EC0-53E0C9BCA54D,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3516, and reporting level: TOV-Møsvatn",59.8685,8.2662,100,NA,NA
F04364BB-8B87-49FE-BFA9-949BFBF93427,Event,2019-08-03T17:43:35Z,Statskog,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""1"" }",F04364BB-8B87-49FE-BFA9-949BFBF93427,F814A32A-4207-4025-8F2D-995B510C6554,Distance sampling based on line transects,NA,NA,2019-08-03,19:30:00,Human observation,B8D98857-F5F0-4377-A9CA-AFCF4C8130BC,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4028, and reporting level: Kongsvoll",62.2821,9.6649,100,NA,NA
67CA9A2D-7B81-4EFD-8819-94F8AD843026,Event,2018-08-05T13:43:40Z,Statskog,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""20"" }",67CA9A2D-7B81-4EFD-8819-94F8AD843026,BCE38B6B-4CD4-46D8-AE29-D5F805ED1C79,Distance sampling based on line transects,NA,NA,2018-08-05,11:34:00,Human observation,1497AA12-D5BF-4935-9BD1-341849AE446E,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4027, and reporting level: Kongsvoll",62.2977,9.6559,100,NA,NA
C337069F-788B-4848-BCD4-954F2F32BBAC,Event,2018-08-01T10:50:47Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""96"" }",C337069F-788B-4848-BCD4-954F2F32BBAC,7E234E40-2037-4EF5-BFCC-F3DCEA1F7186,Distance sampling based on line transects,NA,NA,2018-08-01,11:05:00,Human observation,3C3B719C-F9B8-4283-B4C4-D958C0ADBC66,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3517, and reporting level: TOV-Møsvatn",59.8753,8.257,100,NA,NA
953B9AB8-8EBA-4480-B019-9570259BE7BC,Event,2020-08-17T13:01:39Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""251"" }",953B9AB8-8EBA-4480-B019-9570259BE7BC,D7643170-0E24-45BE-9ACD-0B6401CA3AEC,Distance sampling based on line transects,NA,NA,2020-08-17,11:03:00,Human observation,978881BF-55BB-45E5-82F1-303E56877916,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3528, and reporting level: TOV-Åmotsdalen",62.5259,9.3467,100,NA,NA
69A0AB43-A520-4A16-984D-961030DEE12F,Event,2019-08-03T17:43:35Z,Statskog,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""140"" }",69A0AB43-A520-4A16-984D-961030DEE12F,F814A32A-4207-4025-8F2D-995B510C6554,Distance sampling based on line transects,NA,NA,2019-08-03,18:50:00,Human observation,B8D98857-F5F0-4377-A9CA-AFCF4C8130BC,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4028, and reporting level: Kongsvoll",62.2837,9.6622,100,NA,NA
66786018-803F-4082-BD15-96E0A99115AB,Event,2018-08-05T13:43:40Z,Statskog,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""152"" }",66786018-803F-4082-BD15-96E0A99115AB,BCE38B6B-4CD4-46D8-AE29-D5F805ED1C79,Distance sampling based on line transects,NA,NA,2018-08-05,15:20:00,Human observation,1497AA12-D5BF-4935-9BD1-341849AE446E,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4027, and reporting level: Kongsvoll",62.287,9.6582,100,NA,NA
E0041AA9-9C9B-4D67-914F-96F1AA9AFDB0,Event,2018-01-31T14:51:34Z,Statskog,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""3"" }",E0041AA9-9C9B-4D67-914F-96F1AA9AFDB0,3C856B52-6367-485B-8E48-38E23F64D527,Distance sampling based on line transects,NA,NA,2015-08-15,21:40:00,Human observation,A51FF5E9-33DD-4D77-981D-EF33B1831B6F,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 119, and reporting level: Kongsvoll",62.3065,9.6267,100,NA,NA
0673FA6A-443E-4B76-B4DA-9772B0156365,Event,2018-08-14T11:52:05Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""86"" }",0673FA6A-443E-4B76-B4DA-9772B0156365,E958BBBD-5A28-4BB2-A3A0-1098115C1D44,Distance sampling based on line transects,NA,NA,2018-08-14,10:55:00,Human observation,978881BF-55BB-45E5-82F1-303E56877916,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3528, and reporting level: TOV-Åmotsdalen",62.5261,9.3614,100,NA,NA
A765EB1D-6224-4364-AE5C-9785B16C04D4,Event,2018-01-31T14:51:34Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""52"" }",A765EB1D-6224-4364-AE5C-9785B16C04D4,16D7D41E-3812-42ED-AA84-81EF99882D0A,Distance sampling based on line transects,NA,NA,2016-08-10,10:14:00,Human observation,529661DD-8103-4333-847F-E7AA9860C8F8,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3524, and reporting level: TOV-Åmotsdalen",62.4462,9.3694,100,NA,NA
081F9EC2-BA9B-4757-BF27-97AF62428921,Event,2018-01-31T14:51:34Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""15"" }",081F9EC2-BA9B-4757-BF27-97AF62428921,17E51367-1934-451B-912F-7533244F0230,Distance sampling based on line transects,NA,NA,2016-08-04,15:15:00,Human observation,A120B8AB-9324-4D30-AC88-13FC9C990F39,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3512, and reporting level: TOV-Møsvatn",59.899,8.3027,100,NA,NA
9B95CFF4-90F3-4BEE-BF5B-98A84D9383FB,Event,2019-08-09T13:38:45Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""66"" }",9B95CFF4-90F3-4BEE-BF5B-98A84D9383FB,900AA07E-C459-4159-A5D7-597F98ADE780,Distance sampling based on line transects,NA,NA,2019-08-09,14:19:00,Human observation,F383BF73-7E6D-4543-86A7-26E7B413C186,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3798, and reporting level: TOV-Møsvatn",59.8683,8.3056,100,NA,NA
1FCE02DD-5467-48AF-AEFF-98CEC3822456,Event,2019-08-07T18:20:22Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""227"" }",1FCE02DD-5467-48AF-AEFF-98CEC3822456,021BD46B-15F5-4BD6-AC5F-D713AFB7E239,Distance sampling based on line transects,NA,NA,2019-08-07,14:18:00,Human observation,5D10A3D7-7BFD-46B0-A4CC-E63AF56C9C29,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3514, and reporting level: TOV-Møsvatn",59.8949,8.2811,100,NA,NA
F58B9152-6878-47A1-BFBC-991F889B6A6D,Event,2020-10-26T07:43:57Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""24"" }",F58B9152-6878-47A1-BFBC-991F889B6A6D,0A372915-0B90-4220-B716-D9C423B7E5B1,Distance sampling based on line transects,NA,NA,2020-08-14,18:37:00,Human observation,7863DAF7-B60C-4D6B-AA60-C503B53CFFB2,Norway,Nord-Trøndelag      ,Røyrvik,TOV-Børgefjell,TOV-Børgefjell,"In the original data this is known as lineID 3508, and reporting level: TOV-Børgefjell",65.0475,13.8563,100,NA,NA
8C26AD06-F96C-4B6F-80EA-9A032E832A39,Event,2018-01-31T14:51:34Z,Statskog,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""66"" }",8C26AD06-F96C-4B6F-80EA-9A032E832A39,B80DFEF8-555F-43B0-809F-C291C8B10372,Distance sampling based on line transects,NA,NA,2017-08-07,13:35:00,Human observation,1497AA12-D5BF-4935-9BD1-341849AE446E,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4027, and reporting level: Kongsvoll",62.2979,9.6543,100,NA,NA
10C85A6B-ACED-4E9E-B469-9A097DF961A5,Event,2020-08-13T14:44:04Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""13"" }",10C85A6B-ACED-4E9E-B469-9A097DF961A5,2C190FB0-A277-40A9-A581-B6F3F2F5D6C3,Distance sampling based on line transects,NA,NA,2020-08-13,15:30:00,Human observation,A120B8AB-9324-4D30-AC88-13FC9C990F39,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3512, and reporting level: TOV-Møsvatn",59.8827,8.3035,100,NA,NA
14C5FF82-6B1B-45BB-AEE8-9B4CB630F148,Event,2018-08-05T13:43:40Z,Statskog,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""147"" }",14C5FF82-6B1B-45BB-AEE8-9B4CB630F148,BCE38B6B-4CD4-46D8-AE29-D5F805ED1C79,Distance sampling based on line transects,NA,NA,2018-08-05,14:34:00,Human observation,1497AA12-D5BF-4935-9BD1-341849AE446E,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4027, and reporting level: Kongsvoll",62.2893,9.6582,100,NA,NA
86680525-1E85-492B-8DD4-9CD842281AF7,Event,2018-01-31T14:51:34Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""232"" }",86680525-1E85-492B-8DD4-9CD842281AF7,68D7386D-28E1-474C-84C3-5220D3B64359,Distance sampling based on line transects,NA,NA,2016-08-03,10:40:00,Human observation,B2AB7E28-2E4D-480B-86F0-1A7355A52C2F,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3513, and reporting level: TOV-Møsvatn",59.8776,8.2986,100,NA,NA
138A3EF4-AC39-4B90-B79E-9D38026AEBC5,Event,2018-08-14T11:52:05Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""196"" }",138A3EF4-AC39-4B90-B79E-9D38026AEBC5,E958BBBD-5A28-4BB2-A3A0-1098115C1D44,Distance sampling based on line transects,NA,NA,2018-08-14,12:05:00,Human observation,978881BF-55BB-45E5-82F1-303E56877916,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3528, and reporting level: TOV-Åmotsdalen",62.5218,9.3326,100,NA,NA
72B93F45-5CEB-4DAD-8923-9DA411A48A09,Event,2019-08-08T12:21:03Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""222"" }",72B93F45-5CEB-4DAD-8923-9DA411A48A09,AE043886-5569-421F-93FB-EF39C4E55688,Distance sampling based on line transects,NA,NA,2019-08-02,20:25:00,Human observation,5B774F36-17C6-43E3-9A4E-6837F095567D,Norway,Nord-Trøndelag      ,Røyrvik,TOV-Børgefjell,TOV-Børgefjell,"In the original data this is known as lineID 3506, and reporting level: TOV-Børgefjell",65.0774,13.8384,100,NA,NA
A4582766-FC4C-47F0-BA77-9E0DE4E00F52,Event,2018-01-31T14:51:34Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""30"" }",A4582766-FC4C-47F0-BA77-9E0DE4E00F52,2E50290C-1193-4454-BD42-9EA967ED3526,Distance sampling based on line transects,NA,NA,2017-08-05,12:55:00,Human observation,B2AB7E28-2E4D-480B-86F0-1A7355A52C2F,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3513, and reporting level: TOV-Møsvatn",59.8979,8.2944,100,NA,NA
037AEBD5-3B93-42F5-97DF-9E155588509E,Event,2018-08-11T16:42:58Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""18"" }",037AEBD5-3B93-42F5-97DF-9E155588509E,7BE6242C-23B7-4A88-A5A5-C34F82451F3E,Distance sampling based on line transects,NA,NA,2018-08-11,13:55:00,Human observation,30A0F179-32AC-4104-AD1F-8A2EBF787903,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3520, and reporting level: TOV-Åmotsdalen",62.4689,9.3883,100,NA,NA
790A620D-E7A6-4CEA-BC9A-9E6DE71E004D,Event,2019-08-08T12:21:03Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""94"" }",790A620D-E7A6-4CEA-BC9A-9E6DE71E004D,62C2F52A-687A-4D61-AEBF-3B08D98AE4E1,Distance sampling based on line transects,NA,NA,2019-08-03,15:15:00,Human observation,2AF8BBB9-6EAA-4B03-8544-48DC502C6029,Norway,Nord-Trøndelag      ,Røyrvik,TOV-Børgefjell,TOV-Børgefjell,"In the original data this is known as lineID 3503, and reporting level: TOV-Børgefjell",65.0751,13.8091,3000,NA,NA
BB38C425-D86D-42B7-A2C0-9FD55A4AD075,Event,2018-01-31T14:51:34Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""56"" }",BB38C425-D86D-42B7-A2C0-9FD55A4AD075,5752E291-E9E3-42F2-9184-281B7BC0441F,Distance sampling based on line transects,NA,NA,2017-08-15,13:00:00,Human observation,978881BF-55BB-45E5-82F1-303E56877916,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3528, and reporting level: TOV-Åmotsdalen",62.5208,9.3386,100,NA,NA
4F68075C-86A2-4226-880B-A01437EC1FBD,Event,2018-08-04T11:30:48Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""23"" }",4F68075C-86A2-4226-880B-A01437EC1FBD,D4130BAF-861D-4D8C-A887-866B6A73CB5F,Distance sampling based on line transects,NA,NA,2018-08-04,11:32:00,Human observation,5D10A3D7-7BFD-46B0-A4CC-E63AF56C9C29,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3514, and reporting level: TOV-Møsvatn",59.8816,8.285,100,NA,NA
AE536051-DFE1-4812-B6A2-A037E4B79561,Event,2020-08-23T20:40:33Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""20"" }",AE536051-DFE1-4812-B6A2-A037E4B79561,97DF89DC-1512-4E62-AB6A-A88E0C708720,Distance sampling based on line transects,NA,NA,2020-08-10,10:53:00,Human observation,7C7BD796-EF93-43AE-A810-04A1D3489066,Norway,Nord-Trøndelag      ,Røyrvik,TOV-Børgefjell,TOV-Børgefjell,"In the original data this is known as lineID 3504, and reporting level: TOV-Børgefjell",65.0663,13.7834,100,NA,NA
A2EDE320-B991-4E91-A000-A04AF4840A42,Event,2018-01-31T14:51:34Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""89"" }",A2EDE320-B991-4E91-A000-A04AF4840A42,8FA49F0B-6321-4F69-90AF-A596FD5EA8E0,Distance sampling based on line transects,NA,NA,2015-08-14,12:20:00,Human observation,187251DF-4AF6-44A5-9A3F-6CDA28B59D9D,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3519, and reporting level: TOV-Åmotsdalen",62.4651,9.4238,100,NA,NA
5F41B9D4-BAFE-4054-B948-A129BA9269B2,Event,2019-08-08T12:21:03Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""104"" }",5F41B9D4-BAFE-4054-B948-A129BA9269B2,452047A5-C3EF-4505-B48A-4BCFABC0AB89,Distance sampling based on line transects,NA,NA,2019-08-02,18:28:00,Human observation,4B5F0015-3536-4D00-B687-C9365FE3081A,Norway,Nord-Trøndelag      ,Røyrvik,TOV-Børgefjell,TOV-Børgefjell,"In the original data this is known as lineID 3505, and reporting level: TOV-Børgefjell",65.0862,13.8461,100,NA,NA
7C98EE44-3072-4A99-A0A3-A1A9D60A2ECF,Event,2020-04-24T08:52:14Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""33"" }",7C98EE44-3072-4A99-A0A3-A1A9D60A2ECF,FD4969F4-060B-4E71-98A6-58A38116454C,Distance sampling based on line transects,NA,NA,2019-08-15,13:12:00,Human observation,7863DAF7-B60C-4D6B-AA60-C503B53CFFB2,Norway,Nord-Trøndelag      ,Røyrvik,TOV-Børgefjell,TOV-Børgefjell,"In the original data this is known as lineID 3508, and reporting level: TOV-Børgefjell",65.0465,13.8604,100,NA,NA
53B0C307-119A-4CCB-88E4-A242D3774B99,Event,2018-01-31T14:51:34Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""34"" }",53B0C307-119A-4CCB-88E4-A242D3774B99,16D7D41E-3812-42ED-AA84-81EF99882D0A,Distance sampling based on line transects,NA,NA,2016-08-10,10:23:00,Human observation,529661DD-8103-4333-847F-E7AA9860C8F8,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3524, and reporting level: TOV-Åmotsdalen",62.4447,9.3676,100,NA,NA
7ADD34BB-1EDA-4FC3-8261-A2B6437DBAE9,Event,2018-01-31T14:51:34Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""18"" }",7ADD34BB-1EDA-4FC3-8261-A2B6437DBAE9,B1B8966E-BB4C-4B23-8BC2-9296A924904B,Distance sampling based on line transects,NA,NA,2017-08-10,15:30:00,Human observation,1B143D5D-6397-4DE7-867D-65DF692CD0E4,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3560, and reporting level: TOV-Åmotsdalen",62.442,9.3433,100,NA,NA
C3FB3B22-A404-4F6A-A1E2-A35515EE5F6B,Event,2018-01-31T14:51:34Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""18"" }",C3FB3B22-A404-4F6A-A1E2-A35515EE5F6B,34A2BF4C-1818-4992-98D9-3D774176FA33,Distance sampling based on line transects,NA,NA,2016-08-11,10:18:00,Human observation,187251DF-4AF6-44A5-9A3F-6CDA28B59D9D,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3519, and reporting level: TOV-Åmotsdalen",62.4644,9.403,100,NA,NA
F3D5D7DB-4E34-496F-81F6-A4BAB106C56F,Event,2018-01-31T14:51:34Z,Statskog,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""66"" }",F3D5D7DB-4E34-496F-81F6-A4BAB106C56F,AE17D749-F40A-4EEE-BB5C-776338AF4C5B,Distance sampling based on line transects,NA,NA,2015-08-16,13:15:00,Human observation,34DABCD6-CBE4-4FE8-A29A-C4239120813D,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 120, and reporting level: Kongsvoll",62.3004,9.6376,100,NA,NA
E8167DB0-3CA5-4A0C-9E90-A4C7F772642C,Event,2019-08-14T17:22:25Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""148"" }",E8167DB0-3CA5-4A0C-9E90-A4C7F772642C,B974AA2B-BDA8-4674-9227-EE9EF55E746E,Distance sampling based on line transects,NA,NA,2019-08-14,10:28:00,Human observation,978881BF-55BB-45E5-82F1-303E56877916,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3528, and reporting level: TOV-Åmotsdalen",62.5269,9.3551,100,NA,NA
D37FCE8F-014F-438C-9CB9-A4E56A1502C5,Event,2018-01-31T14:51:34Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""56"" }",D37FCE8F-014F-438C-9CB9-A4E56A1502C5,182FF1A7-C84B-4521-90A5-2B54F62B0EE8,Distance sampling based on line transects,NA,NA,2015-08-09,13:10:00,Human observation,0121C197-D871-428B-A93D-F2C157512B6B,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3515, and reporting level: TOV-Møsvatn",59.901,8.2771,100,NA,NA
5757B86C-36AA-4633-95E4-A59677D1B45F,Event,2018-01-31T14:51:34Z,Statskog,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""10"" }",5757B86C-36AA-4633-95E4-A59677D1B45F,3C856B52-6367-485B-8E48-38E23F64D527,Distance sampling based on line transects,NA,NA,2015-08-15,21:45:00,Human observation,A51FF5E9-33DD-4D77-981D-EF33B1831B6F,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 119, and reporting level: Kongsvoll",62.3068,9.627,100,NA,NA
109EFFCD-1818-4683-BC67-A68DDAF41A1B,Event,2018-01-31T14:51:34Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""25"" }",109EFFCD-1818-4683-BC67-A68DDAF41A1B,2E50290C-1193-4454-BD42-9EA967ED3526,Distance sampling based on line transects,NA,NA,2017-08-05,10:55:00,Human observation,B2AB7E28-2E4D-480B-86F0-1A7355A52C2F,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3513, and reporting level: TOV-Møsvatn",59.8808,8.2941,100,NA,NA
DD57AE39-E877-46F4-8BE1-A71BAE3F2C6E,Event,2020-10-26T07:43:57Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""14"" }",DD57AE39-E877-46F4-8BE1-A71BAE3F2C6E,ECB2A4B6-0533-44EF-8ADA-29821CFED5CC,Distance sampling based on line transects,NA,NA,2020-08-14,14:02:00,Human observation,D255F564-90C1-48D3-BCAA-16674749E4ED,Norway,Nord-Trøndelag      ,Røyrvik,TOV-Børgefjell,TOV-Børgefjell,"In the original data this is known as lineID 3507, and reporting level: TOV-Børgefjell",65.0305,13.8904,100,NA,NA
6B0C8E99-EB1B-4E79-860E-A75722C5F7B8,Event,2018-08-02T11:57:59Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""40"" }",6B0C8E99-EB1B-4E79-860E-A75722C5F7B8,424B49B1-2B59-4CA1-965C-1736B86E6F6A,Distance sampling based on line transects,NA,NA,2018-08-02,10:27:00,Human observation,58FA51FB-7664-4B04-9EC0-53E0C9BCA54D,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3516, and reporting level: TOV-Møsvatn",59.8738,8.2684,100,NA,NA
CFF60E45-CC44-42E2-855F-A8276A18C7AF,Event,2018-01-31T14:51:34Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""2"" }",CFF60E45-CC44-42E2-855F-A8276A18C7AF,2E50290C-1193-4454-BD42-9EA967ED3526,Distance sampling based on line transects,NA,NA,2017-08-05,11:35:00,Human observation,B2AB7E28-2E4D-480B-86F0-1A7355A52C2F,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3513, and reporting level: TOV-Møsvatn",59.8864,8.2943,100,NA,NA
82CDDC6C-A37A-4C30-80C5-A8A36DEB5704,Event,2018-08-02T11:57:59Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""4"" }",82CDDC6C-A37A-4C30-80C5-A8A36DEB5704,424B49B1-2B59-4CA1-965C-1736B86E6F6A,Distance sampling based on line transects,NA,NA,2018-08-02,11:41:00,Human observation,58FA51FB-7664-4B04-9EC0-53E0C9BCA54D,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3516, and reporting level: TOV-Møsvatn",59.882,8.2676,100,NA,NA
74B1620C-F22C-4559-87BA-A970A879C687,Event,2018-08-04T11:30:48Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""144"" }",74B1620C-F22C-4559-87BA-A970A879C687,D4130BAF-861D-4D8C-A887-866B6A73CB5F,Distance sampling based on line transects,NA,NA,2018-08-04,10:20:00,Human observation,5D10A3D7-7BFD-46B0-A4CC-E63AF56C9C29,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3514, and reporting level: TOV-Møsvatn",59.8749,8.2881,100,NA,NA
65076F1B-3400-46F6-97F1-A98701724914,Event,2018-08-02T11:57:59Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""42"" }",65076F1B-3400-46F6-97F1-A98701724914,424B49B1-2B59-4CA1-965C-1736B86E6F6A,Distance sampling based on line transects,NA,NA,2018-08-02,12:33:00,Human observation,58FA51FB-7664-4B04-9EC0-53E0C9BCA54D,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3516, and reporting level: TOV-Møsvatn",59.8911,8.2666,100,NA,NA
E74F3BC1-BECA-426C-A697-A98A6425F1D1,Event,2018-01-31T14:51:34Z,NINA,"{ ""perpendicular distance in meters from transect line as reported by the field worker"":""102"" }",E74F3BC1-BECA-426C-A697-A98A6425F1D1,E4490376-D728-4334-BC37-335DC7657BFC,Distance sampling based on line transects,NA,NA,2017-08-14,16:20:00,Human observation,98FF5910-053E-4785-8947-7CF41942424F,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3561, and reporting level: TOV-Åmotsdalen",62.5289,9.3058,100,NA,NA
